"filename", "language", "Solidity", "Markdown", "JSON", "HTML", "Python", "JavaScript", "TypeScript", "XML", "CSS", "SCSS", "JSON with Comments", "TypeScript JSX", "comment", "blank", "total"
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\libraries\OurAddressLib.sol", "Solidity", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 31
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\libraries\OurMathLib.sol", "Solidity", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 51
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\libraries\OurUintLib.sol", "Solidity", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 12
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\libraries\shortcuts\UniswapV2FactoryShortcut.sol", "Solidity", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 33
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\libraries\shortcuts\UniswapV2PairShortcut.sol", "Solidity", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 33
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\libraries\shortcuts\UniswapV2Router01Shortcut.sol", "Solidity", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 25
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\.components\DepositComponent.sol", "Solidity", 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 62, 381
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\.components\NonReentrantComponent.sol", "Solidity", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 32
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\.components\OracleComponent.sol", "Solidity", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 27, 240
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\.components\PausableComponent.sol", "Solidity", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 45
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\.components\RoleComponent.sol", "Solidity", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32, 184
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\.components\TokenComponent.sol", "Solidity", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23, 161
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\.components\UniswapV2OracleAdaptorComponent.sol", "Solidity", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 107
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\.components\UniswapV3OracleAdaptorComponent.sol", "Solidity", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 113
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\adaptors\UniswapV2OracleAdaptorSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\adaptors\UniswapV3OracleAdaptorSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\assets\SharesSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\oracles\OracleSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\roles\AdminsSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\roles\AnyoneSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\roles\CommitteeSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\roles\ManagersSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\roles\SyndicateSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\security\NonReentrantSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\security\PausableSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\slots\vault\DepositSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\solidstate\Chrysalis.sol", "Solidity", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\solidstate\ERC20\DREAM.sol", "Solidity", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\solidstate\ERC20\PoolToken.sol", "Solidity", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\solidstate\ERC20\Token.sol", "Solidity", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 37
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\solidstate\Oracle.sol", "Solidity", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 47
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\solidstate\UniswapV2OracleAdaptor.sol", "Solidity", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 41
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\contracts\polygon\solidstate\UniswapV3OracleAdaptor.sol", "Solidity", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 29
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\engine\utils\search.py", "Python", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\enigma\main.py", "Python", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\enigma\utils\FileHandler.py", "Python", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\enigma\utils\polygon.py", "Python", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 15, 50
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\enigma\utils\telegram.py", "Python", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 2, 3, 21
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\Console.sol", "Solidity", 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 77, 398
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\ERC4626Facet.sol", "Solidity", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\ManagedMarket.sol", "Solidity", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 132
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\MarketManaged.sol", "Solidity", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 39, 231
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\Oracle.sol", "Solidity", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 185
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\OracleReader.sol", "Solidity", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 96
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\SafeFacet.sol", "Solidity", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 9
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\TokenFacet.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\TokenizedVault.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\Vault.sol", "Solidity", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 46, 212
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\components\BalanceComponent.sol", "Solidity", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 122
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\components\MSigComponent.sol", "Solidity", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 77
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\components\NonReentrantComponent.sol", "Solidity", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 25
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\components\OracleComponent.sol", "Solidity", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 179
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\components\PausableComponent.sol", "Solidity", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 40
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\components\RoleComponent.sol", "Solidity", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 50
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\components\SafeComponent.sol", "Solidity", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 85
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\components\TokenComponent.sol", "Solidity", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25, 159
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\slots\AdminsSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\slots\AnyoneSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 15
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\slots\CommitteeSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\slots\ManagersSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\slots\NonReentrantSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\slots\OracleSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\slots\PausableSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\slots\SafeSlot.sol", "Solidity", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\slots\SharesSlot.sol", "Solidity", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 15
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\facets\slots\utils\NonReentrantFacet.sol", "Solidity", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 18
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\interface\main.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 1, 27, 157
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\interface\static\html\index.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\interface\static\js\velvet-framework.js", "JavaScript", 0, 0, 0, 0, 0, 495, 0, 0, 0, 0, 0, 0, 0, 36, 531
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\interface\static\js\velvet-framework.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 12, 190
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\interface\sub.py", "Python", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 8, 45
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\interface\utils\consumer.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 3, 27
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\interface\utils\op-system.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 17, 112
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\interface\utils\operator.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 2, 22
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\interface\utils\polygon.py", "Python", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 10, 39
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\interface\utils\stream.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 2, 23
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\interfaces\IDRC00.sol", "Solidity", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 18
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\interfaces\IQuickSwapPlugIn.sol", "Solidity", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5, 87
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\interfaces\IRepository.sol", "Solidity", 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 80, 246
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\Main.sol", "Solidity", 1617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 278, 1954
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\Oracle.sol", "Solidity", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35, 176
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\dream_token\DreamToken.sol", "Solidity", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 95
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\dream_token\IDreamToken.sol", "Solidity", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\ember_token\EmberToken.sol", "Solidity", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 20
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\ember_token\IEmberToken.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\Storage.sol", "Solidity", 651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 114, 789
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\__Encoder.sol", "Solidity", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 9, 70
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\mirai\solstice-v1.2.0\QuickSwapOracle.sol", "Solidity", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 65
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\mirai\solstice-v1.2.0\QuickSwapTrader.sol", "Solidity", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 58
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\mirai\solstice-v1.2.0\Solstice.sol", "Solidity", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 70
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\mirai\solstice-v1.2.0\__QuickSwapOracle.sol", "Solidity", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 18
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\mirai\solstice-v1.2.0\__QuickSwapTrader.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\mirai\solstice-v1.2.0\__SharedDeclarations.sol", "Solidity", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 53
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\mirai\solstice-v1.2.0\__Solstice.sol", "Solidity", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\mirai\solstice-v1.2.0\____State.sol", "Solidity", 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 210
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\mirai\soltice-v0.2.5\Oracle.sol", "Solidity", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\Router.sol", "Solidity", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 66
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\Terminal.sol", "Solidity", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 47
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\__Calls.sol", "Solidity", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 25
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\controller\Controller.sol", "Solidity", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 60
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\controller\MultiSigProposals.sol", "Solidity", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 78
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\controller\Proposals.sol", "Solidity", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 90
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\controller\__MultiSigProposals.sol", "Solidity", 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 271
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\controller\__Proposals.sol", "Solidity", 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 23, 301
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\hub\Hub.sol", "Solidity", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 96
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\hub\Link.sol", "Solidity", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 89
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\hub\Role.sol", "Solidity", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 135
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\hub\Timelock.sol", "Solidity", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 119
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\hub\Validator.sol", "Solidity", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 120
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\hub\__Role.sol", "Solidity", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 40
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\hub\__Timelock.sol", "Solidity", 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25, 243
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\hub\__Validator.sol", "Solidity", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 84
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\hubv1-eternal-storage\Dreamcatcher.sol", "Solidity", 1092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 804, 175, 2071
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\hubv1-eternal-storage\Router.sol", "Solidity", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\hubv1-eternal-storage\Timelock.sol", "Solidity", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31, 231
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\hubv1-eternal-storage\Validator.sol", "Solidity", 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 99, 542
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\protocols\P1984.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\protocols\P4040.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\templates\modular-upgradeable\protocols\P7777.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\warehouse\StandardToken.sol", "Solidity", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 32
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\warehouse\extensions\mirai\smart_contracts\polygon\automated_market_maker_algos\automatedMarketMakerAlgorithms.sol", "Solidity", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 17
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\warehouse\extensions\mirai\smart_contracts\polygon\mirai\Mirai.sol", "Solidity", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 41
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\warehouse\extensions\mirai\smart_contracts\polygon\node\Node.sol", "Solidity", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\warehouse\extensions\mirai\smart_contracts\polygon\oracles\QuickSwapOracle.sol", "Solidity", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 62
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\warehouse\extensions\mirai\smart_contracts\polygon\pools\Pool.sol", "Solidity", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 70
"\\wsl.localhost\Ubuntu\home\abstraction\dreamcatcher\dump\misc\warehouse\extensions\mirai\smart_contracts\polygon\pools\Pools.sol", "Solidity", 491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 70, 576
